pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((6, 8, 11), 268); 4819.252073439376; 6; 82; 0; 122; 30
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((6, 7, 181), 375); 3933.534311300209; 14; 95; 0; 100; 36
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((12, 7, 183), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((12, 9, 185), 21); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((12, 11, 189), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((12, 14, 190), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((12, 61, 191), 149); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((2, 13, 5), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((2, 49, 6), 66); 335.39174339713827; 4; 8; 0; 153; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((13, 112, 19), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((13, 131, 20), 50); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((49, 50, 79), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((111, 119, 136), 189); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((111, 109, 241), 252); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((111, 120, 243), 700); 3958.1352872933385; 8; 68; 0; 128; 30
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((118, 115, 244), 290); 1485.0040166499675; 6; 11; 0; 155; 6
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((119, 128, 143), 44); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((119, 13, 245), 343); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((128, 131, 248), 215); 2486.4702470024604; 7; 23; 0; 143; 10
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((8, 74, 13), 268); 4819.252073439376; 6; 82; 0; 121; 30
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((7, 11, 12), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((74, 127, 110), 409); 5474.201239697732; 8; 95; 0; 103; 37
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((74, 129, 224), 578); 815.6692153800341; 4; 7; 0; 158; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((9, 10, 14), 165); 335.2415830544014; 3; 6; 0; 161; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((9, 14, 15), 29); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((9, 7, 182), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((9, 59, 186), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((10, 14, 16), 81); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((10, 57, 17), 61); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((10, 58, 18), 36); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((10, 45, 187), 122); 701.3260176879648; 4; 11; 0; 148; 6
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((10, 52, 213), 71); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((14, 57, 21), 108); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((14, 61, 22), 185); 4077.1853557498516; 11; 66; 0; 129; 26
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((14, 62, 23), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((14, 7, 184), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((14, 59, 192), 10); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((57, 60, 92), 47); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((58, 60, 93), 49); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((112, 131, 137), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((112, 133, 138), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((61, 62, 96), 121); 321.5069170388888; 6; 9; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((61, 59, 216), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((15, 16, 24), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((15, 17, 25), 65); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((16, 17, 26), 76); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((16, 18, 27), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((16, 20, 28), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((17, 29, 29), 97); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((17, 31, 30), 105); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((18, 20, 31), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((18, 37, 32), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((18, 42, 33), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((20, 21, 35), 77); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((29, 31, 53), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((31, 32, 54), 74); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((37, 104, 240), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((42, 43, 70), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((42, 102, 71), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((19, 156, 34), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((156, 157, 173), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((21, 37, 36), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((21, 39, 37), 108); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((21, 40, 38), 57); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((39, 81, 66), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((39, 80, 207), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((40, 82, 67), 59); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((40, 83, 68), 70); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((40, 80, 208), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((22, 23, 39), 56); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((22, 59, 202), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((23, 27, 40), 74); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((23, 44, 41), 73); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((27, 28, 50), 36); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((44, 53, 74), 53); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((24, 25, 42), 270); 4327.475121962092; 7; 88; 0; 100; 34
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((24, 26, 43), 67); 4464.396703868712; 9; 95; 0; 100; 37
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((24, 23, 203), 203); 321.5069170388888; 6; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((25, 73, 44), 335); 5048.111734790475; 6; 79; 0; 89; 32
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((25, 74, 45), 99); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((25, 75, 204), 1127); 1345.435663924458; 4; 9; 0; 158; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((25, 148, 254), 211); 4198.019795970533; 7; 86; 0; 113; 36
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((25, 148, 255), 211); 4198.019795970533; 7; 86; 0; 113; 36
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((26, 64, 46), 35); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((26, 124, 47), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((26, 125, 48), 277); 375.1803083476261; 5; 16; 0; 159; 5
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((26, 126, 49), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((26, 15, 193), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((26, 30, 205), 91); 321.5069170388888; 6; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((26, 61, 206), 40); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((73, 78, 225), 335); 5048.111734790475; 6; 79; 0; 89; 32
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((64, 125, 99), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((64, 59, 217), 35); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((64, 61, 219), 181); 4190.366197976006; 10; 74; 0; 119; 32
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((64, 62, 221), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((124, 125, 147), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((124, 42, 210), 10); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((124, 102, 238), 26); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((124, 122, 246), 119); 321.5069170388888; 4; 5; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((125, 126, 148), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((125, 15, 194), 11); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((125, 59, 218), 6); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((125, 61, 220), 57); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((126, 15, 195), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((126, 16, 196), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((126, 18, 198), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((126, 20, 200), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((28, 29, 51), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((28, 30, 52), 18); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((32, 33, 55), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((32, 34, 56), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((32, 35, 57), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((33, 39, 58), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((33, 76, 59), 64); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((33, 103, 239), 55); 54.72999999999956; 1; 1; 0; 160; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((34, 39, 60), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((35, 66, 61), 34); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((66, 67, 100), 32); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((36, 38, 62), 150); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((36, 125, 63), 205); 1.8189894035458565e-12; 3; 3; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((36, 126, 64), 40); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((36, 17, 197), 95); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((38, 41, 65), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((38, 21, 201), 131); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((41, 108, 69), 68); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((41, 92, 230), 49); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((81, 82, 113), 59); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((83, 92, 114), 108); 346.34691703888893; 7; 9; 0; 159; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((108, 123, 130), 122); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((108, 124, 131), 17); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((108, 93, 232), 206); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((43, 101, 72), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((43, 102, 73), 48); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((43, 96, 235), 23); 22.840000000000146; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((102, 122, 127), 32); 321.5069170388888; 4; 5; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((53, 55, 85), 50); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((53, 56, 86), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((45, 46, 75), 57); 644.8462707425915; 5; 11; 0; 157; 7
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((46, 48, 76), 52); 640.0262707425918; 5; 11; 0; 157; 7
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((48, 86, 211), 46); 633.2062707425921; 5; 11; 0; 157; 7
