pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((20, 24, 30), 12); 3098.249844744455; 8; 115; 0; 467; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((20, 39, 31), 2); 2732.7289560863965; 7; 109; 0; 509; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((39, 40, 61), 4); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((21, 36, 32), 12); 1662.005334843645; 5; 59; 0; 550; 36
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((21, 50, 33), 16); 1665.6957903551447; 5; 59; 0; 549; 36
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((50, 53, 69), 22); 1670.2605085203613; 5; 59; 0; 548; 36
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((22, 38, 34), 15); 2732.7289560863965; 7; 109; 0; 509; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((22, 42, 35), 43); 2316.749320578234; 7; 94; 0; 438; 62
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((22, 44, 36), 42); 2317.026500740947; 7; 94; 0; 438; 62
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((22, 513, 37), 49); 2696.4491655754; 7; 94; 0; 507; 55
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((38, 39, 59), 7); 2869.9145010783923; 6; 109; 0; 433; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((38, 40, 60), 5); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((513, 519, 509), 0); 2869.9145010783923; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((25, 34, 41), 10); 2991.420453122094; 8; 104; 0; 509; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((25, 118, 42), 1); 2898.4026363132816; 6; 109; 0; 427; 72
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((26, 27, 43), 16); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((26, 31, 44), 13); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((26, 55, 45), 12); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((26, 60, 46), 9); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((31, 54, 53), 4); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((30, 45, 52), 9); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((28, 29, 49), 51); 3557.035911967795; 7; 104; 0; 434; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((28, 57, 50), 51); 3557.0531626201073; 7; 104; 0; 433; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((29, 63, 51), 51); 3557.0186612834104; 7; 104; 0; 435; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((45, 61, 64), 7); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((33, 61, 54), 4); 3262.7179335312157; 8; 119; 0; 420; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((35, 41, 55), 23); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((35, 55, 56), 12); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((37, 59, 58), 4); 3092.126537445213; 7; 109; 0; 505; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((43, 59, 62), 15); 3101.173254253208; 7; 101; 0; 519; 63
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((43, 63, 63), 137); 1566.5696591713731; 4; 59; 0; 550; 36
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((46, 47, 65), 65); 2798.352203649275; 8; 118; 0; 462; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((46, 57, 66), 77); 3055.567758308044; 7; 118; 0; 423; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((46, 58, 67), 8); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((58, 62, 73), 26); 3266.986565740408; 8; 120; 0; 419; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((49, 51, 68), 13); 2937.8764431387117; 8; 103; 0; 510; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((51, 52, 70), 69); 1280.4016877889662; 8; 45; 0; 560; 29
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((51, 56, 71), 19); 2941.6108080126296; 8; 103; 0; 510; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((53, 431, 72), 31); 1678.5235187855633; 5; 59; 0; 547; 36
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((431, 493, 413), 41); 1731.600942274732; 5; 60; 0; 546; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((66, 81, 76), 17); 3200.6348137785135; 8; 118; 0; 499; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((71, 72, 82), 77); 2649.347116066677; 8; 104; 0; 469; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((71, 74, 83), 97); 1448.752309954607; 5; 56; 0; 553; 35
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((71, 89, 585), 21); 2924.451376713174; 8; 97; 0; 516; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((72, 81, 84), 36); 2097.222968825192; 6; 92; 0; 518; 59
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((72, 90, 586), 41); 2938.8257462860465; 8; 105; 0; 437; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((73, 74, 85), 157); 1249.230861482105; 6; 47; 0; 527; 31
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((73, 192, 86), 157); 1249.230861482105; 6; 47; 0; 527; 31
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((77, 78, 87), 27); 2721.241809422705; 6; 105; 0; 511; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((77, 79, 88), 128); 3103.329452301773; 8; 112; 0; 500; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((77, 116, 589), 101); 100.96000000000095; 2; 3; 0; 584; 2
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((79, 80, 89), 101); 3327.921457614588; 8; 123; 0; 417; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((79, 129, 90), 72); 2535.547163341167; 6; 90; 0; 525; 60
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((79, 127, 590), 2); 2877.6667811441366; 6; 104; 0; 433; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((79, 128, 591), 3); 2877.6667811441366; 6; 104; 0; 433; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((82, 101, 91), 24); 2941.270989553006; 6; 103; 0; 430; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((82, 127, 92), 31); 2941.7381204127832; 6; 104; 0; 429; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((101, 102, 125), 8); 3302.2982462149257; 7; 102; 0; 509; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((127, 128, 142), 98); 3266.986565740408; 8; 120; 0; 419; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((83, 84, 93), 26); 3327.921457614588; 8; 123; 0; 417; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((83, 89, 94), 17); 3327.921457614588; 8; 123; 0; 417; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((83, 92, 95), 28); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((83, 127, 96), 26); 3266.986565740408; 8; 119; 0; 419; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((84, 106, 97), 16); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((84, 112, 98), 2); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((89, 113, 106), 128); 1743.6643482212367; 4; 61; 0; 548; 38
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((89, 125, 107), 28); 3327.921457614588; 8; 123; 0; 417; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((89, 126, 108), 30); 3327.921457614588; 8; 123; 0; 417; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((92, 95, 115), 6); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((92, 119, 116), 12); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((85, 89, 99), 73); 2535.9696446627186; 6; 88; 0; 528; 59
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((85, 104, 100), 59); 2535.9696446627186; 6; 88; 0; 528; 59
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((104, 105, 129), 9); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((86, 101, 101), 18); 3235.7025628473793; 8; 120; 0; 413; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((86, 115, 102), 14); 3235.414582352012; 8; 119; 0; 414; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((115, 118, 138), 8); 3230.9308371944317; 8; 119; 0; 414; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((87, 103, 103), 46); 2535.9696446627186; 6; 88; 0; 528; 59
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((87, 107, 104), 20); 1619.421460824933; 5; 59; 0; 549; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((87, 109, 105), 42); 1549.709996708234; 7; 68; 0; 487; 43
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((103, 104, 127), 48); 2869.9145010783923; 6; 109; 0; 433; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((103, 105, 128), 0); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((107, 221, 130), 63); 1659.6508023092501; 5; 61; 0; 547; 39
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((90, 99, 109), 10); 3267.2557386804183; 8; 119; 0; 419; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((90, 479, 110), 27); 3009.870785834528; 8; 111; 0; 434; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((479, 489, 484), 1); 2870.131909699807; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((479, 495, 485), 31); 2328.243218062087; 6; 74; 0; 535; 45
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((479, 527, 486), 6); 3156.538076498736; 7; 114; 0; 456; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((479, 529, 487), 9); 3156.538076498736; 7; 119; 0; 456; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((91, 92, 111), 8); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((91, 96, 112), 13); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((91, 120, 113), 0); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((91, 125, 114), 11); 3327.921457614588; 8; 123; 0; 417; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((96, 119, 121), 3); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((95, 110, 120), 10); 3327.921457614588; 8; 123; 0; 417; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((93, 94, 117), 36); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((93, 122, 118), 36); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((94, 128, 119), 36); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((110, 126, 133), 26); 3327.921457614588; 8; 123; 0; 417; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((98, 126, 122), 4); 3264.6798872552545; 8; 119; 0; 419; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((100, 106, 123), 11); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((100, 120, 124), 0); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((102, 124, 126), 16); 3315.8820192168023; 7; 102; 0; 508; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((221, 222, 245), 75); 1669.7206560661252; 5; 62; 0; 547; 39
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((108, 124, 131), 27); 3336.6447579382175; 7; 102; 0; 507; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((108, 128, 132), 137); 2910.874377666768; 7; 85; 0; 527; 54
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((111, 112, 134), 6); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((111, 122, 135), 6); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((111, 123, 136), 21); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((123, 127, 141), 40); 3266.986565740408; 8; 120; 0; 419; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((114, 116, 137), 13); 3269.9722194501646; 8; 119; 0; 419; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((116, 117, 139), 69); 1624.8299604921485; 9; 61; 0; 466; 38
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((116, 121, 140), 19); 3275.1058624705693; 8; 119; 0; 419; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((130, 131, 143), 53); 3400.7261203451626; 9; 116; 0; 424; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((130, 145, 593), 78); 3389.593375381659; 7; 101; 0; 444; 63
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((131, 189, 144), 131); 2045.0047052458958; 7; 76; 0; 541; 49
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((131, 147, 594), 78); 3389.593375381659; 7; 101; 0; 444; 63
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((189, 190, 216), 299); 3604.065569980162; 7; 138; 0; 429; 94
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((189, 192, 217), 189); 1220.125163182598; 6; 50; 0; 527; 33
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((132, 187, 145), 182); 2132.735291113624; 6; 111; 0; 468; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((132, 130, 592), 65); 3013.2814290111382; 7; 110; 0; 475; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((187, 186, 601), 182); 2132.735291113624; 6; 111; 0; 468; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((187, 210, 602), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((134, 543, 146), 122); 3310.559731727234; 8; 110; 0; 500; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((134, 166, 598), 122); 3310.559731727234; 8; 110; 0; 500; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((543, 546, 533), 451); 3687.99304493853; 6; 127; 0; 433; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((135, 136, 147), 14); 3383.6040973745594; 9; 113; 0; 425; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((135, 138, 148), 6); 2888.6740372585164; 7; 112; 0; 421; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((136, 137, 149), 19); 3310.807327409455; 10; 117; 0; 419; 78
