pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((9, 10, 14), 346); 2677.2776884034124; 5; 11; 0; 32; 9
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((9, 12, 15), 379); 2677.2776884034124; 5; 11; 0; 32; 9
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((9, 31, 35), 725); 2677.277688403413; 4; 9; 0; 33; 9
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((12, 13, 16), 376); 2663.5534766101437; 5; 11; 0; 34; 9
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((14, 15, 18), 184); 1283.9598360601422; 3; 7; 0; 35; 7
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((15, 18, 19), 76); 1475.015133530611; 4; 6; 0; 35; 5
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((15, 20, 20), 369); 2043.3179802160676; 4; 6; 0; 39; 5
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((15, 23, 21), 68); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((18, 19, 38), 172); 172.00000000708678; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((18, 32, 39), 248); 1344.4085390671144; 3; 7; 0; 34; 7
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((20, 21, 24), 643); 2299.5048089448524; 4; 8; 0; 36; 7
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((16, 17, 22), 19); 518.7950211746356; 2; 2; 0; 39; 2
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((16, 26, 23), 19); 518.7950211746356; 2; 2; 0; 39; 2
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((21, 22, 25), 44); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((21, 34, 41), 687); 1912.5375537701402; 3; 8; 0; 33; 8
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((22, 23, 26), 376); 2317.3179802160676; 4; 7; 0; 38; 6
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((22, 35, 27), 580); 1774.116227755264; 3; 8; 0; 33; 8
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((25, 26, 29), 300); 1910.6299510831705; 4; 5; 0; 35; 4
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((25, 27, 30), 163); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((25, 28, 31), 213); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((27, 28, 32), 369); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((28, 37, 43), 865); 1977.8772918206287; 3; 7; 0; 30; 7
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((11, 10, 36), 6); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((11, 12, 37), 3); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_power_flow_disruption; neg_weight; 2; 39; 44; 6254.23; ((19, 33, 40), 508); 1680.9729055521102; 3; 8; 0; 33; 8
