pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((12, 24, 16), 104); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((22, 23, 26), 109); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((24, 25, 27), 104); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((27, 12, 17), 225); 224.709999169987; 2; 2; 0; 179; 2
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((14, 17, 18), 73); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((14, 17, 19), 73); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((14, 134, 20), 470); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((14, 134, 21), 470); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((14, 13, 215), 1519); 3198.4382573523035; 2; 8; 0; 177; 8
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((134, 150, 171), 524); 3.998866304755211e-08; 2; 3; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((21, 17, 22), 74); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((23, 17, 23), 109); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((25, 137, 28), 104); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((29, 30, 30), 288); 2273.6049358201562; 3; 6; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((29, 78, 31), 315); 620.5494874713404; 2; 3; 0; 179; 3
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((29, 28, 217), 2979); 6409.060243570464; 3; 11; 0; 173; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((30, 31, 218), 288); 2273.6049358201562; 3; 6; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((78, 76, 99), 1996); 7987.181075048022; 3; 17; 0; 174; 14
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((78, 76, 100), 1996); 7987.181075048022; 3; 17; 0; 174; 14
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((78, 77, 237), 5967); 10691.27314568709; 3; 15; 0; 174; 13
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((31, 32, 32), 288); 2273.6049358201562; 3; 6; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((32, 33, 33), 1404); 3583.184460686425; 3; 7; 0; 176; 8
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((83, 34, 34), 964); 1293.7842450900062; 2; 2; 0; 179; 3
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((35, 36, 35), 442); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((35, 54, 36), 527); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((35, 62, 37), 62); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((35, 62, 38), 62); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((36, 46, 219), 442); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((54, 53, 226), 263); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((54, 53, 227), 263); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((62, 47, 64), 345); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((62, 61, 229), 143); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((37, 38, 39), 31); 2145.2453590442346; 4; 6; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((37, 44, 40), 17); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((37, 46, 41), 13); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((37, 57, 42), 13); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((37, 58, 43), 14); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 44, 52), 19); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 53, 53), 66); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 53, 54), 66); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 57, 55), 117); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 57, 56), 117); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 57, 57), 117); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 57, 58), 117); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 58, 59), 9); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 58, 60), 9); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 58, 61), 9); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 60, 62), 64); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 60, 63), 64); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((46, 45, 222), 18); 1425.4567869383172; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((58, 59, 228), 1474); 3918.814024271145; 3; 13; 0; 175; 11
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((53, 39, 44), 107); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((53, 56, 73), 78); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((53, 56, 74), 78); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((39, 56, 45), 37); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((48, 40, 46), 25); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((48, 40, 47), 23); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((48, 55, 65), 26); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((48, 56, 66), 99); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((40, 56, 49), 6); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((40, 41, 220), 78); 1520.2646230447535; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((55, 40, 48), 24); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((55, 52, 71), 11); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((55, 52, 72), 11); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((55, 56, 76), 41); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((42, 158, 50), 329); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((42, 158, 51), 329); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((42, 43, 221), 440); 2825.447220710834; 3; 7; 0; 177; 7
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((158, 164, 202), 122); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((158, 164, 203), 119); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((60, 53, 75), 33); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((47, 46, 223), 345); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((52, 49, 67), 49); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((52, 49, 68), 48); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((50, 61, 69), 106); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((50, 49, 224), 106); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((51, 61, 70), 106); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((51, 49, 225), 106); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((135, 59, 77), 478); 3618.172650434848; 4; 15; 0; 174; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((135, 141, 172), 493); 2367.3295326419066; 4; 6; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((135, 148, 173), 111); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((148, 59, 78), 405); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((148, 59, 79), 405); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((140, 62, 82), 371); 5634.6694001463475; 6; 22; 0; 174; 14
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((140, 143, 177), 696); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((140, 143, 178), 698); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((140, 145, 179), 989); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((140, 149, 180), 361); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((76, 64, 83), 416); 2400.017571705175; 3; 6; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((76, 72, 91), 0); 3.998866304755211e-08; 2; 2; 0; 178; 2
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((76, 74, 94), 596); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((76, 74, 95), 690); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((64, 63, 230), 359); 2535.251276432209; 4; 6; 0; 178; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((66, 69, 84), 222); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((66, 69, 85), 250); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((66, 65, 231), 79); 2072.3868477298784; 3; 6; 0; 178; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((66, 68, 234), 50); 1592.0317418162595; 4; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((67, 70, 86), 507); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((67, 70, 87), 507); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((67, 74, 88), 724); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((67, 74, 89), 732); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((67, 66, 232), 178); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((67, 66, 233), 286); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((70, 69, 235), 1014); 3844.1818375585026; 6; 9; 0; 178; 7
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((74, 75, 236), 3587); 5661.513935397565; 2; 10; 0; 174; 11
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((73, 71, 90), 782); 1104.4135513765577; 2; 2; 0; 178; 3
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((73, 74, 92), 69); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((73, 76, 93), 510); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 74, 96), 860); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 74, 97), 504); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 74, 98), 504); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 85, 103), 665); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 89, 104), 613); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 93, 105), 621); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((79, 97, 101), 181); 1556.5565897038832; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((79, 178, 102), 181); 1556.5565897038832; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((97, 82, 112), 181); 1556.556589703876; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((178, 84, 116), 181); 1556.5565897038832; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((85, 86, 117), 665); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((89, 90, 119), 613); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((93, 94, 122), 621); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((81, 87, 106), 847); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((81, 166, 109), 842); 4869.251172435401; 5; 13; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((81, 168, 110), 784); 4869.251172435401; 5; 13; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((81, 170, 111), 640); 4990.485381742266; 8; 16; 0; 177; 10
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((87, 88, 118), 847); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((92, 81, 107), 613); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((96, 81, 108), 621); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((166, 167, 205), 842); 4869.251172435401; 5; 13; 0; 172; 12
